x_1,x_2,y
0.8305592486566193,0.420474054751135,australia
0.7793345894143987,0.4245234973552985,australia
0.8260112492147096,0.41461871021076524,australia
0.765542416603129,0.41492560647483223,australia
0.8288069265464524,0.39835243518190966,australia
0.770422708706799,0.4355331122240427,australia
0.7668982129792806,0.3952055609895466,australia
0.8386549466588347,0.41592421282270464,australia
0.7824756306757733,0.4346913088162624,australia
0.8217516983888355,0.42139889949076237,australia
0.8267639887932736,0.4113541121561418,australia
0.8359077687120152,0.40976506215614306,australia
0.7737877184245633,0.42392849008676825,australia
0.7630536292361871,0.40187738292085895,australia
0.8385907862844508,0.42108856257260396,australia
0.8326193188292693,0.41715040466177955,australia
0.8193675639894537,0.45801449207251876,australia
0.7997103377409319,0.4556193207881811,australia
0.7857309060220935,0.42126002904751236,australia
0.821740475884692,0.40792623134607775,australia
0.8080860279506802,0.445241403463431,australia
0.8213883789467723,0.3952539362037133,australia
0.8134604051713811,0.43573884867354096,australia
0.831998895965474,0.3909129702599441,australia
0.8266824217716625,0.4081669445292322,australia
0.8020122483131223,0.4214780483672189,australia
0.8199923082077705,0.4010500409238852,australia
0.794145558831075,0.4081635012307864,australia
0.827012468612252,0.4013171366811942,australia
0.8340032262968753,0.3978228856045617,australia
0.7772021024925546,0.4281515282168169,australia
0.7759451037304614,0.4022755857190563,australia
0.8150809540840684,0.4046457333736463,australia
0.800600951931284,0.4570794720479363,australia
0.8062055426360114,0.4003686370903501,australia
0.8217805352202805,0.3959139347421561,australia
0.8181195956020784,0.4429352835936876,australia
0.8124385149611021,0.4433384202647609,australia
0.7664988610092727,0.4069389793248479,australia
0.7912057872782633,0.4204672793427868,australia
0.7878220810683323,0.45062914744194926,australia
0.8097372884717229,0.4424257536387409,australia
0.7683365908018479,0.43111004643156237,australia
0.8299259739378649,0.4082683722882363,australia
0.8032460288076817,0.4329418598742072,australia
0.7968353797291732,0.4437542397472357,australia
0.7986963646148755,0.4416912067586185,australia
0.828145990803815,0.4293537478770274,australia
0.797910495860241,0.4407869120840848,australia
0.7940296026652203,0.43577253036416896,australia
0.784637578482817,0.4417373727555518,australia
0.7804715024997153,0.4294926815189508,australia
0.8201741849256025,0.4464565349482581,australia
0.8288175333013624,0.4026333187125143,australia
0.8154125225420426,0.4186423534182273,australia
0.8158279527929045,0.4322771024796417,australia
0.8293704677280189,0.4365967137549217,australia
0.831714433997435,0.41798182635891457,australia
0.765630146818981,0.4164255664323989,australia
0.7829498992334029,0.4304584812813741,australia
0.7678786407706397,0.4225597229836092,australia
0.7980018713978707,0.44560009267666023,australia
0.8281104077595604,0.43797317348251497,australia
0.8181656920700351,0.44836291592875954,australia
0.7987474188372962,0.41602845808922384,australia
0.7873018223571405,0.4036681553635636,australia
0.7787746094928821,0.41324065818914457,australia
0.7767547347194406,0.44355894655234207,australia
0.7808500898350694,0.43338346490829194,australia
0.7690211708502416,0.4000083918473556,australia
0.8082760162816927,0.4400185131996259,australia
0.8196550504860229,0.4332841191986737,australia
0.8121271264712088,0.43080829870114945,australia
0.7835421828014806,0.4470032397783462,australia
0.8131053784368952,0.4135184650808995,australia
0.80942849155962,0.4333466363424957,australia
0.791822507747518,0.44613611962382593,australia
0.7729850117446968,0.43789484212715535,australia
0.8210753495015933,0.4328460224935271,australia
0.7765950926691474,0.41028046199738477,australia
0.8345491767012493,0.38694279620474603,australia
0.797915456198801,0.42218373457966285,australia
0.8295541838190269,0.4276389650807798,australia
0.8033531709399667,0.40388233724351386,australia
0.7823662246594731,0.43243405470047314,australia
0.8300014126622558,0.3925639377590239,australia
0.7722924955902595,0.40899255963918646,australia
0.7870133525835998,0.4230292469047884,australia
0.8160833438473459,0.44577302058855284,australia
0.7861073679349321,0.45410914717741346,australia
0.8294895447664165,0.389518275809837,australia
0.8385304402756959,0.41334152253789036,australia
0.7991724641578263,0.4214306043503486,australia
0.8116864045839941,0.4293886771729769,australia
0.7737801764356176,0.4350628491520573,australia
0.8247896384795901,0.4106185194695694,australia
0.8220591717961615,0.38703324438163056,australia
0.8232674133342496,0.4483300862028481,australia
0.8127682561778502,0.40447171583287556,australia
0.7694779970085918,0.39911052043029227,australia
0.7909280346418411,0.4253057340172175,australia
0.8410922324872876,0.418816641483436,australia
0.7850779866822241,0.4433007577066653,australia
0.8157147098740783,0.39057762801395657,australia
0.7863768087127773,0.45040827545874795,australia
0.7948147561899648,0.44386473965543805,australia
0.7886701916078728,0.43780851816778654,australia
0.8211020598795491,0.41041336601374034,australia
0.7965577605876158,0.45830355816430723,australia
0.7669819357102405,0.4034630265760061,australia
0.674975670521447,0.6048171382603066,eurasia
0.6569369817829656,0.6547587489717465,eurasia
0.7314508329632801,0.6465084103053036,eurasia
0.655228921205652,0.5674983330134291,eurasia
0.6433136549754279,0.571522454549696,eurasia
0.6576066946025534,0.5787878634890907,eurasia
0.5708317396843925,0.6406654304317093,eurasia
0.691049225112735,0.6510719387536927,eurasia
0.695296655998166,0.5783215087016457,eurasia
0.7271929753007244,0.6023707468306638,eurasia
0.7765158910389758,0.6609184416801778,eurasia
0.7369918680189621,0.5793918526545491,eurasia
0.6021431598241589,0.597722950207121,eurasia
0.7297524063326318,0.596861715344918,eurasia
0.6749899788406005,0.5844970848043551,eurasia
0.5765517104437179,0.6321442536908469,eurasia
0.7294797702436445,0.6015158229162876,eurasia
0.6814714861884679,0.5442620001382575,eurasia
0.6004580368638037,0.576630569818084,eurasia
0.6659654830144726,0.59185540063901,eurasia
0.588257806663075,0.6554677999279962,eurasia
0.6907342370110221,0.6021083610288133,eurasia
0.7154498864418909,0.6677245438027574,eurasia
0.5353789056938196,0.6428372860206695,eurasia
0.6435688819749182,0.6085608268505401,eurasia
0.5267580280907026,0.633988110309595,eurasia
0.5720051883584122,0.6228588554744781,eurasia
0.5878107995444947,0.6125126490470936,eurasia
0.750431470032655,0.6331897200326512,eurasia
0.6443336387622082,0.6539586699476775,eurasia
0.6784456485501243,0.6598345792877952,eurasia
0.5765409536682345,0.6552810351049908,eurasia
0.6757999568821318,0.5614426105292927,eurasia
0.6434726172126115,0.576337730653937,eurasia
0.6693396925972798,0.5811972998219667,eurasia
0.6230090212281103,0.5933627657739627,eurasia
0.7066241683485365,0.5994249750088537,eurasia
0.6758048430168463,0.6036827692011326,eurasia
0.6526045998853847,0.6541656528645056,eurasia
0.8498918009715433,0.6545191369402512,eurasia
0.7134688706261237,0.62299914620506,eurasia
0.6920994739836129,0.6576620759072631,eurasia
0.7314676556314091,0.5694616507953091,eurasia
0.7320472364481618,0.5710150766903143,eurasia
0.8291951757954528,0.6667218007617083,eurasia
0.5999830158692151,0.6034180203600975,eurasia
0.5171832190696313,0.615956999745797,eurasia
0.7477984165468273,0.5973929258405197,eurasia
0.6917513873903363,0.6679742662384177,eurasia
0.7230520225760079,0.5793194147494165,eurasia
0.721309658511995,0.6666818745323893,eurasia
0.5011494205239059,0.6603666073456812,eurasia
0.7804107227485468,0.6179011401178468,eurasia
0.6404834798371838,0.6358916138446008,eurasia
0.6982269668662989,0.5908789786843323,eurasia
0.6117931148267294,0.5900468564693171,eurasia
0.8205092021385303,0.6369968298882823,eurasia
0.6607749847936999,0.636581413113762,eurasia
0.7391950936074276,0.5712105395149585,eurasia
0.7503406713430651,0.6676556543885318,eurasia
0.6231049179808437,0.5880931308080584,eurasia
0.5015038652551704,0.608927092465627,eurasia
0.6809897063076285,0.6104292397851523,eurasia
0.7281749037301414,0.6377790244239915,eurasia
0.5679234987701299,0.642531020252724,eurasia
0.6755486896111471,0.6076977278779283,eurasia
0.6026352290885324,0.5571612025141305,eurasia
0.5164934850185879,0.637822069545638,eurasia
0.6135636495818935,0.5597788132873521,eurasia
0.6325219334151523,0.6034359454915592,eurasia
0.7546133470048199,0.6127981715804249,eurasia
0.7322483771078026,0.611497950273611,eurasia
0.6177363740465754,0.5657026188280819,eurasia
0.6271742060594718,0.6418062297780549,eurasia
0.5328930344362842,0.6350586939461977,eurasia
0.7265584881578796,0.5783927573170221,eurasia
0.5798514351061791,0.6302395732144151,eurasia
0.5134100703247809,0.6293264362658405,eurasia
0.7825820102330284,0.650947689516097,eurasia
0.6988607268581094,0.6392875824424896,eurasia
0.7548439076666367,0.6315445820020895,eurasia
0.7619633373505715,0.6674028520254803,eurasia
0.5643659928727678,0.6137690823172026,eurasia
0.6822693510324764,0.5764549877948376,eurasia
0.7349718208453397,0.6429081274236076,eurasia
0.6957946864103122,0.6250774171479246,eurasia
0.6792887187723324,0.5404866762122059,eurasia
0.6769313436781988,0.5382989591053199,eurasia
0.6717881544707748,0.6653071290166005,eurasia
0.7927260127302318,0.6569373771322866,eurasia
0.7344955934586089,0.5927528928434326,eurasia
0.6324609565614805,0.6115529467302008,eurasia
0.6089092898281151,0.6446341059258957,eurasia
0.7132764757718533,0.6067645391653336,eurasia
0.6890031214166864,0.6393871934334099,eurasia
0.614485874414522,0.5772544184070442,eurasia
0.6239722928813515,0.5787911470272828,eurasia
0.7474174011313892,0.579452499597986,eurasia
0.7893055811588332,0.653229645431113,eurasia
0.6981449689660911,0.5601945958163828,eurasia
0.8009739506777105,0.6239125255965626,eurasia
0.6580907572950858,0.647074390757936,eurasia
0.7470501509233557,0.597431021159571,eurasia
0.6851554754450354,0.6206309907567825,eurasia
0.7511024679856994,0.6325199137675315,eurasia
0.7398008701908836,0.6497561082718418,eurasia
0.7971451394645103,0.6339231222619871,eurasia
0.6542066977544435,0.6635758830168469,eurasia
0.7606146356104438,0.5705824351461317,eurasia
0.6661604873340778,0.625107754199591,eurasia
0.7179504100118365,0.6106448953586089,eurasia
0.6224378926066837,0.5640922475009005,eurasia
0.7319091902232759,0.6617088808982918,eurasia
0.6859649262637764,0.5419479973749788,eurasia
0.6663416545291804,0.6403995811398605,eurasia
0.6449187840051975,0.6592879973785161,eurasia
0.7154311242618608,0.5802589347645531,eurasia
0.5853060541053388,0.6583402875951972,eurasia
0.560374779813339,0.6492570066147524,eurasia
0.8048634895569368,0.6473207823052174,eurasia
0.5856722829266855,0.6504952907272911,eurasia
0.753103357471001,0.5985234873204603,eurasia
0.6672534761791672,0.6621392583989497,eurasia
0.791036898705576,0.6482013975481297,eurasia
0.6465629988156484,0.5697260237766302,eurasia
0.803325977673332,0.6676384320643299,eurasia
0.6251743550092028,0.5529057023026805,eurasia
0.791269106849337,0.6350572049563635,eurasia
0.7460472719628033,0.668351167476038,eurasia
0.651216515470095,0.6678486161819335,eurasia
0.790254590504049,0.6207176960226151,eurasia
0.6026340519584943,0.5745549093877227,eurasia
0.7421526304446342,0.6037636249276845,eurasia
0.6363058868109013,0.6364556899698199,eurasia
0.6191122068745969,0.594626431377563,eurasia
0.6805319713118975,0.5678128346955943,eurasia
0.7250967436186531,0.5777020715094284,eurasia
0.6222877973231365,0.642149259566854,eurasia
0.7383450255012288,0.6284414750956105,eurasia
0.5880429449271053,0.5783033419033643,eurasia
0.772017413087523,0.6360902243662523,eurasia
0.6837704595856776,0.5589270040931166,eurasia
0.8087047491134928,0.6485518784133157,eurasia
0.7243624868267301,0.6277841530018724,eurasia
0.7706275450537537,0.644975612719388,eurasia
0.6826459427744042,0.618853603946796,eurasia
0.5357982214156508,0.6427359592315098,eurasia
0.5928821012363391,0.6048977640202833,eurasia
0.7261531651760346,0.5816685037201201,eurasia
0.6647820796425259,0.6220126303597909,eurasia
0.5174746152416205,0.6142096886594741,eurasia
0.6950975682506293,0.6200058868815981,eurasia
0.7534587508846498,0.5816534260463001,eurasia
0.6308280348184813,0.616666533696041,eurasia
0.5124546697861557,0.6248448553957728,eurasia
0.7069057061469797,0.6138314063039064,eurasia
0.5908012291979238,0.629425597119045,eurasia
0.7305912596963267,0.6079485104413774,eurasia
0.6702977797319875,0.6316353408325872,eurasia
0.7153274015691988,0.6524290915735212,eurasia
0.8027662430483364,0.6543193931199934,eurasia
0.5708929749457322,0.6289850167392805,eurasia
0.762426816206359,0.6589398834616197,eurasia
0.6373643036963194,0.6466488034748584,eurasia
0.6465973684063107,0.5984066564373177,eurasia
0.6851377412094612,0.6385369992414927,eurasia
0.6231695895038734,0.5885393329316765,eurasia
0.5374999577168263,0.6489276330680886,eurasia
0.690905416392569,0.5930728915908349,eurasia
0.7668746475538631,0.6208710135437617,eurasia
0.5335596672386116,0.6511030670849675,eurasia
0.7421946659101505,0.6447218918911933,eurasia
0.7046868125308966,0.5775109475411851,eurasia
0.596795640883526,0.6519216111975431,eurasia
0.7066873551654622,0.6467095136217325,eurasia
0.5852773954738727,0.6586318114677578,eurasia
0.74637899642919,0.6625154014454987,eurasia
0.6857688184961619,0.5589718458131179,eurasia
0.7739000178149348,0.620191250720554,eurasia
0.6040061204448236,0.5561381483579648,eurasia
0.698670165592415,0.5647121767758948,eurasia
0.7912830227500222,0.6476508827221377,eurasia
0.6038754568677295,0.6141106464446248,eurasia
0.7550869953921594,0.5890345747496685,eurasia
0.7931421682026725,0.6597482308077541,eurasia
0.766423551999841,0.634078777845833,eurasia
0.7090509367397474,0.6571459942766461,eurasia
0.741637127062949,0.5636136626564546,eurasia
0.7194000558107533,0.6027963873799392,eurasia
0.6320728144538568,0.5866848895379975,eurasia
0.7066393117910315,0.6551468775099165,eurasia
0.7081314051552348,0.5938828554544893,eurasia
0.7114659254262392,0.632461115424912,eurasia
0.5756213808077691,0.6481117656211952,eurasia
0.7537665252096202,0.5676729949015721,eurasia
0.5899687939655649,0.612583130683048,eurasia
0.7292438712242595,0.604721031107685,eurasia
0.6229138162976828,0.5905319922092133,eurasia
0.7099800482774946,0.5680714039559627,eurasia
0.7062483850774026,0.6367658863924756,eurasia
0.6201282289197877,0.589978554754661,eurasia
0.680455259641918,0.5865534011692765,eurasia
0.6925554621601114,0.6103244951083439,eurasia
0.6499840907994486,0.6413496059447028,eurasia
0.7091594148674069,0.6251824587469706,eurasia
0.6991467407005371,0.5934165411523421,eurasia
0.7683580444551543,0.6165112783180517,eurasia
0.6264726826254281,0.6528607296098243,eurasia
0.7256133743163081,0.6197659890361006,eurasia
0.5904507764345102,0.608466328261966,eurasia
0.5977752456272879,0.5587399699931215,eurasia
0.8197735270048636,0.6361091467558254,eurasia
0.6880366992221709,0.6466914685135122,eurasia
0.7297237590971081,0.6683873317814936,eurasia
0.7025013065879543,0.5678617674471191,eurasia
0.623514884169051,0.6627534318640483,eurasia
0.7264721505245221,0.5854110634329844,eurasia
0.6904245191189586,0.6558594651075297,eurasia
0.7504540165686719,0.6193952254836346,eurasia
0.645029330275377,0.6069873214761321,eurasia
0.6170871931007718,0.5895437597217414,eurasia
0.6265576587388133,0.6474004421789714,eurasia
0.7350101352974956,0.5660304840172601,eurasia
0.71066164090515,0.5890276173351285,eurasia
0.6072474466834828,0.575232195278927,eurasia
0.6957478358473428,0.6289123398985228,eurasia
0.7278449785932894,0.5967166169496487,eurasia
0.6776541944522196,0.6579855506065606,eurasia
0.631787564998611,0.5997630538904947,eurasia
0.7360033613853638,0.5760226351230939,eurasia
0.7527881134434186,0.6063927176345505,eurasia
0.5371461003035726,0.6478465182679201,eurasia
0.6846603039046747,0.5776334744188292,eurasia
0.7556306892895048,0.6429609320229448,eurasia
0.6999774532342503,0.6173230852557591,eurasia
0.5697219674884818,0.6277713079742672,eurasia
0.750879303710929,0.5788957676259673,eurasia
0.6806789500075272,0.5654924286520223,eurasia
0.6178628162012672,0.5680709523148971,eurasia
0.6328651512285317,0.6654214530114018,eurasia
0.6099112433146051,0.6509696592497485,eurasia
0.7120408560324571,0.5842908964151526,eurasia
0.7629166925128936,0.6215362586009449,eurasia
0.7690709895709118,0.6601709607798851,eurasia
0.8118400610750769,0.6676165834515773,eurasia
0.6798298063016022,0.5964605876790557,eurasia
0.6043583339417185,0.6131978451847397,eurasia
0.746506050462809,0.5779181012425303,eurasia
0.7033068417212531,0.5609604259450323,eurasia
0.6030824096525172,0.6272404579406526,eurasia
0.6060671090234786,0.6052594764897222,eurasia
0.5243479984353435,0.6284582022791285,eurasia
0.634703706148419,0.6404155055145756,eurasia
0.7453509075695067,0.5594129080077215,eurasia
0.6152772449449124,0.6633743037581311,eurasia
0.6124482229771522,0.6561698924881364,eurasia
0.6606770113131725,0.6582869288635893,eurasia
0.7680215244436396,0.6202804076017391,eurasia
0.6745882304930535,0.6038474608216827,eurasia
0.6927467125440686,0.6695823205964474,eurasia
0.7756414519002462,0.6257570778049141,eurasia
0.6278333599439899,0.647151478739213,eurasia
0.649041751436691,0.6616068666339999,eurasia
0.5765150551543899,0.6026891548173253,eurasia
0.6287301988805523,0.6077030540661754,eurasia
0.5757795184519614,0.6492345236140699,eurasia
0.7736475276045874,0.6068220990408074,eurasia
0.6699376183471075,0.630898225941993,eurasia
0.7089115455767064,0.6146687966201084,eurasia
0.7617415156221257,0.6246953497144337,eurasia
0.7234301898236376,0.6344483617730614,eurasia
0.6547804680090844,0.5773080789558727,eurasia
0.6076947154361831,0.5859251087465744,eurasia
0.7404707386112891,0.6507161433635338,eurasia
0.753216019280191,0.6297817238207482,eurasia
0.5240750700506269,0.6198187772897218,eurasia
0.7568455323117941,0.5786260686507789,eurasia
0.7185305202500466,0.6376252152489682,eurasia
0.5042608734179477,0.6180955592040585,eurasia
0.7149020519518542,0.5731628642505312,eurasia
0.648365559155645,0.6525271359886292,eurasia
0.5419512980820093,0.6446522251616671,eurasia
0.7382458155632506,0.6224553522831577,eurasia
0.727852987622217,0.6396792690096357,eurasia
0.6967428946598914,0.6062869739376268,eurasia
0.8018501943918989,0.6524501586993465,eurasia
0.5689142946033413,0.6224491841348888,eurasia
0.6952609575404498,0.5930341196651066,eurasia
0.6983432530618194,0.6388171740768085,eurasia
0.7420291711540742,0.6535305601013376,eurasia
0.5409432319764125,0.6655996674569613,eurasia
0.6187368953152631,0.6585780029025985,eurasia
0.6046835103111617,0.5522269656981739,eurasia
0.6043660869807326,0.6075241358337801,eurasia
0.7405650783974412,0.5889021961362244,eurasia
0.7334359494945777,0.5828701907939426,eurasia
0.693297914246489,0.6408766306991851,eurasia
0.6239251709608982,0.5782726881647772,eurasia
0.671070950082218,0.6541868233200603,eurasia
0.744420845064825,0.6267300886045406,eurasia
0.6602693267109367,0.6618716823447488,eurasia
0.600788871076849,0.5737025995748306,eurasia
0.6297269860857754,0.5544251354536379,eurasia
0.7236281883598205,0.5992452816775465,eurasia
0.6063122585308149,0.5936115109912931,eurasia
0.5798810891384808,0.6449412905879552,eurasia
0.6762900301339106,0.5438850039225505,eurasia
0.6828684715462321,0.6539117044438244,eurasia
0.668840435320203,0.5604935314541425,eurasia
0.7365295724474455,0.6230313231944983,eurasia
0.7437194853121672,0.6683816565269534,eurasia
0.6355962056268669,0.662285875330641,eurasia
0.5588607500610476,0.642747089458435,eurasia
0.619477905579774,0.5488443227566827,eurasia
0.6505337657575194,0.6374165193190969,eurasia
0.6998979758467958,0.630612877611388,eurasia
0.7333264400205354,0.5905580970166692,eurasia
0.5456331992952279,0.6422508285256044,eurasia
0.6779470232348304,0.5762785738702042,eurasia
0.7218077181469035,0.5859028000763573,eurasia
0.5339851372349826,0.6562681537975324,eurasia
0.6731549060374824,0.5856586736094711,eurasia
0.7808594877144661,0.6274378997745886,eurasia
0.6821125078077622,0.57150529849855,eurasia
0.7729973817245166,0.6418436145641861,eurasia
0.6214421447609746,0.5591724950733189,eurasia
0.5700098685574118,0.6478771204372996,eurasia
0.5736790516978337,0.6470796943631983,eurasia
0.5156688300155475,0.6457121885809455,eurasia
0.7725568492293028,0.6488455586368345,eurasia
0.7702652921171018,0.6192885834158154,eurasia
0.7109266261008954,0.610264777352724,eurasia
0.6420212800158265,0.6601612788530473,eurasia
0.7259912452348939,0.6301951802302517,eurasia
0.6563595375990195,0.6694333491856236,eurasia
0.6779276139202339,0.5519420002132801,eurasia
0.7608497869914631,0.5970062245386938,eurasia
0.7030048135238648,0.5951774439081312,eurasia
0.7639481701167189,0.6366969849106259,eurasia
0.70081680896801,0.5841464439281252,eurasia
0.6073231593814444,0.5984282951104332,eurasia
0.5086893221925652,0.6303988885700715,eurasia
0.6918819218107491,0.6534675664522609,eurasia
0.7621380090861529,0.576461740813586,eurasia
0.7803899265263696,0.6554260944578744,eurasia
0.6087095018242868,0.6436624344525063,eurasia
0.7970978481911007,0.6276677673413901,eurasia
0.7016586099792615,0.6496214136242128,eurasia
0.7500390898447646,0.6241475223280841,eurasia
0.6513219500588647,0.6356789030980161,eurasia
0.6797288885376358,0.5808640874159205,eurasia
0.5995235336198164,0.5801402740792592,eurasia
0.7504893545789953,0.597343638319603,eurasia
0.7826180697114722,0.6293333073094534,eurasia
0.7630342201753066,0.5972135717055458,eurasia
0.6512864269467189,0.6618547090843918,eurasia
0.7326768309528123,0.6092624908991783,eurasia
0.6178314938274105,0.650569207257568,eurasia
0.6243250625776241,0.6450940686360451,eurasia
0.680533080532867,0.5246486552402323,eurasia
0.6776823280224782,0.6461303110306158,eurasia
0.7467117412621478,0.6244927711117733,eurasia
0.6690081960275222,0.631635727379436,eurasia
0.7606307204061571,0.648709038567235,eurasia
0.5632933871743983,0.6106988925888729,eurasia
0.7146024996720836,0.5720360998546902,eurasia
0.6051046195365045,0.6685079445022087,eurasia
0.637350936696359,0.6067953980983445,eurasia
0.7160502880951021,0.620651305900779,eurasia
0.5930592103201618,0.6612691559396712,eurasia
0.6789377310625704,0.5325131684716755,eurasia
0.6475618688884514,0.5684733390982376,eurasia
0.7201500987101118,0.6190534701126246,eurasia
0.8555788044112853,0.6512165608371674,eurasia
0.7240500316965992,0.6263935758774044,eurasia
0.7017539400292346,0.6560892470690675,eurasia
0.6166379354184414,0.645489431503584,eurasia
0.7282732310062522,0.6515950821070257,eurasia
0.5359094077291091,0.6488217653885943,eurasia
0.5855151844469229,0.6395616510664465,eurasia
0.5735339016337656,0.607515272619761,eurasia
0.7230066476657119,0.6115166692261613,eurasia
0.7397288130325206,0.5981788547988884,eurasia
0.6656998649494025,0.5849497072882139,eurasia
0.8078364094264694,0.6260312153425142,eurasia
0.6997693918760298,0.6341732987070259,eurasia
0.7639258568616342,0.596916923114409,eurasia
0.6025928407658571,0.6106337218246993,eurasia
0.7274935734539911,0.6146725753240608,eurasia
0.5198318887274611,0.6204305824692127,eurasia
0.5984351677356904,0.6265941935894356,eurasia
0.7611752403682005,0.5631545777277264,eurasia
0.6947351348590863,0.6527088255313958,eurasia
0.6497470760601671,0.6295987313913128,eurasia
0.7149728396814278,0.6096367778744862,eurasia
0.6149639126783688,0.6520879613491387,eurasia
0.720523370961361,0.6601525943526336,eurasia
0.6636471186960672,0.6212806679591384,eurasia
0.6163524326413924,0.643242666267575,eurasia
0.8252110465819641,0.6699735280319417,eurasia
0.6003161307050326,0.648394276396552,eurasia
0.6347896628827053,0.6652646755339311,eurasia
0.7011598229897466,0.6340474142738933,eurasia
0.5984576633572395,0.6510899210009738,eurasia
0.5775753358334378,0.6368182601322574,eurasia
0.6402613714747134,0.6139604318445455,eurasia
0.7754596413865377,0.619207027973279,eurasia
0.6419628680264009,0.5863075311216217,eurasia
0.6330186312149223,0.6502622380554766,eurasia
0.5699858754806189,0.6280235831097754,eurasia
0.5301821114415521,0.6644408991907433,eurasia
0.6587648587521185,0.565314905583335,eurasia
0.6625215510092538,0.6402624268959283,eurasia
0.757854450153749,0.6643347588969761,eurasia
0.7507366047122738,0.6403415310870203,eurasia
0.6682179441985773,0.5931857119378059,eurasia
0.6094097192455884,0.6400028168650103,eurasia
0.7819039675182531,0.6162461306038808,eurasia
0.7201312649147059,0.6518375662065083,eurasia
0.5941519454497933,0.6036516547527452,eurasia
0.625297550088986,0.554807917026937,eurasia
0.6804112192963403,0.5191104548927712,eurasia
0.6136442489616645,0.645193788429198,eurasia
0.6854824782138236,0.6499589646072468,eurasia
0.5631006612954355,0.6289050593394582,eurasia
0.7354542422551309,0.5733757496478862,eurasia
0.6645230439204253,0.6658424113495494,eurasia
0.754964243187258,0.6496535537907945,eurasia
0.715543754362095,0.5853834167542208,eurasia
0.7186450575707826,0.6367998399033372,eurasia
0.6186386230013675,0.6488914322121829,eurasia
0.8536544213386614,0.6475451299114582,eurasia
0.6632099536417122,0.628150091522461,eurasia
0.55819863870267,0.6121296303658528,eurasia
0.6541327392732502,0.6609473401264955,eurasia
0.6124449403516259,0.6323653386766932,eurasia
0.6394363395149394,0.6358147965595083,eurasia
0.7432888330962293,0.6084627799962065,eurasia
0.7327713615736904,0.6694389095832165,eurasia
0.8023301685496899,0.6269323258229133,eurasia
0.7304993978266401,0.5807388389721565,eurasia
0.6607944397104979,0.6581541596784284,eurasia
0.7117021259985766,0.6324935553444588,eurasia
0.6676963557390463,0.5811466408733124,eurasia
0.7576203414204429,0.6499989829714381,eurasia
0.7067202052670916,0.5982382302494466,eurasia
0.8024579473027286,0.6585067210980152,eurasia
0.7419761109296739,0.5641191655069745,eurasia
0.653195274049124,0.631674987575692,eurasia
0.6674890839376243,0.5622208601873048,eurasia
0.7130629890241768,0.6618247955107687,eurasia
0.6213808030449953,0.6000937056589649,eurasia
0.6212378588160837,0.6416383545636238,eurasia
0.5899708926801036,0.6460553684020631,eurasia
0.5514679109253996,0.63074816929472,eurasia
0.6425360706308889,0.5995750159386847,eurasia
0.8101275892774048,0.6426690452466275,eurasia
0.6744392764051468,0.5489568341025658,eurasia
0.6841485980284612,0.6126596160405231,eurasia
0.6849368453695587,0.5254016161188277,eurasia
0.7647625227988383,0.642443857288483,eurasia
0.7525338713792299,0.6378129188169162,eurasia
0.7451507392133664,0.5729886940843744,eurasia
0.699202990024952,0.6038077763659538,eurasia
0.5404462812468082,0.6317727022035254,eurasia
0.7158326395221463,0.6225573539211158,eurasia
0.8523808385234177,0.6560445447432507,eurasia
0.7544193908525555,0.6398728962879474,eurasia
0.6209700076280276,0.6475937571208111,eurasia
0.7537125301953679,0.5828608861786396,eurasia
0.7259636620014681,0.5946040402428386,eurasia
0.5392578426987605,0.6427911914370991,eurasia
0.780666368695254,0.6162838392337234,eurasia
0.7359996801502011,0.6296873578527062,eurasia
0.7694430099689807,0.5892092539403455,eurasia
0.6059079698139724,0.550027327970866,eurasia
0.7983376687164195,0.6618543662744386,eurasia
0.7181497869046439,0.6181835778387341,eurasia
0.6331708551953313,0.6157187761150451,eurasia
0.6847103232676667,0.5586022462287684,eurasia
0.7558833641709122,0.6659538112696662,eurasia
0.6127189312965567,0.5524613348365522,eurasia
0.7755824188549814,0.6560843920827982,eurasia
0.5073250145683464,0.6177306176498881,eurasia
0.5259355001615841,0.6386904381905949,eurasia
0.8609928794393389,0.6664640381839372,eurasia
0.6839911240673986,0.6500559048958887,eurasia
0.6560436459450242,0.6681765021972738,eurasia
0.7171012798024293,0.5854835600780541,eurasia
0.6315051046797076,0.6064281521331627,eurasia
0.7311686011876348,0.5863545426376434,eurasia
0.6659013372246512,0.6616669831935613,eurasia
0.7287341693144832,0.5698803290945952,eurasia
0.6062980988514491,0.555667313814719,eurasia
0.6738786889267897,0.5378147463145926,eurasia
0.6715120034058633,0.542270342748666,eurasia
0.7685770314749295,0.6124805540967188,eurasia
0.7244735905710297,0.616164984477858,eurasia
0.819315170781669,0.6350081965654865,eurasia
0.7603619136818819,0.6354820130154394,eurasia
0.761336610742636,0.6243538264149252,eurasia
0.5670250511278542,0.6343888672868611,eurasia
0.5680137979047148,0.5962512130504231,eurasia
0.7460417318818322,0.5595511329111822,eurasia
0.692211841445353,0.6338411457299858,eurasia
0.7871427704256911,0.6281544539482028,eurasia
0.6711685786537829,0.5417928881582517,eurasia
0.6875568669333727,0.5559961263909209,eurasia
0.5210643426682781,0.6232514197427429,eurasia
0.8526031257868416,0.6505727405493816,eurasia
0.7037647718691217,0.5942687859668863,eurasia
0.7462029495165223,0.6630842845025628,eurasia
0.5535502678697464,0.6506514042320133,eurasia
